tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,breed,confidence
699036661657767936,2016-02-15 01:05:02+00:00,Twitter for iPhone,13,10,None,pupper,1088,2398,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,0.2229429999999999
698989035503689728,2016-02-14 21:55:47+00:00,Twitter for iPhone,13,10,Oliver,none,876,3075,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk_terrier,0.24634
698953797952008193,2016-02-14 19:35:46+00:00,Twitter for iPhone,11,10,CeCe,none,824,2479,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian_greyhound,0.382378
698907974262222848,2016-02-14 16:33:40+00:00,Twitter for iPhone,10,10,None,none,553,2333,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_short-haired_pointer,0.983131
698710712454139905,2016-02-14 03:29:49+00:00,Twitter for iPhone,10,10,Cuddles,none,616,2263,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed,0.329895
698703483621523456,2016-02-14 03:01:06+00:00,Twitter for iPhone,7,10,Rusty,none,335,1323,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel,0.931963
698635131305795584,2016-02-13 22:29:29+00:00,Twitter for iPhone,12,10,None,none,312,1199,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,0.158464
698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,9,10,Claude,none,558,2149,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_bulldog,0.998544
698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,10,10,Jessiga,none,394,1702,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,0.990191
698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,11,10,Maximus,none,868,2074,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,0.8830479999999999
698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,11,10,Franklin,none,1793,4393,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian_greyhound,0.107948
698195409219559425,2016-02-12 17:22:12+00:00,Twitter for iPhone,9,10,Beau,none,5438,15496,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_retriever,0.64369
698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,10,10,Lily,none,674,2586,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake_Bay_retriever,0.3518679999999999
697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,11,10,None,none,305,1409,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire_bullterrier,0.2802219999999999
697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,11,10,Doug,none,1167,3012,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.984783
697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,10,10,Cassie,none,613,2196,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great_Dane,0.126924
697881462549430272,2016-02-11 20:34:41+00:00,Twitter for iPhone,10,10,Carter,none,1054,2775,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,none,0.0
697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,11,10,None,pupper,921,2890,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,0.521931
697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,11,10,None,pupper,1131,2770,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog,0.621668
697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,8,10,Ole,none,452,1882,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,whippet,0.119805
697482927769255936,2016-02-10 18:11:03+00:00,Twitter for iPhone,11,10,Blipson,none,598,2232,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,none,0.0
697270446429966336,2016-02-10 04:06:43+00:00,Twitter for iPhone,10,10,Bentley,none,1713,4338,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,0.880014
697259378236399616,2016-02-10 03:22:44+00:00,Twitter for iPhone,8,10,None,none,900,3035,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,0.999223
697255105972801536,2016-02-10 03:05:46+00:00,Twitter for iPhone,10,10,Charlie,none,1052,2843,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane,0.173989
697242256848379904,2016-02-10 02:14:42+00:00,Twitter for iPhone,10,10,Oakley,none,615,2324,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Eskimo_dog,0.0635328
696900204696625153,2016-02-09 03:35:31+00:00,Twitter for iPhone,12,10,Rosie,none,933,2913,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,0.2977349999999999
696894894812565505,2016-02-09 03:14:25+00:00,Twitter for iPhone,9,10,None,none,615,2167,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628
696886256886657024,2016-02-09 02:40:05+00:00,Twitter for iPhone,12,10,None,none,1626,4441,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,0.383941
696877980375769088,2016-02-09 02:07:12+00:00,Twitter for iPhone,9,10,Misty,pupper,636,2259,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,none,0.0
696754882863349760,2016-02-08 17:58:03+00:00,Twitter for iPhone,10,10,Reptar,none,328,1370,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,toy_poodle,0.0983781
696713835009417216,2016-02-08 15:14:57+00:00,Twitter for iPhone,9,10,Trevith,pupper,583,2170,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Chesapeake_Bay_retriever,0.321589
696488710901260288,2016-02-08 00:20:23+00:00,Twitter for iPhone,12,10,None,none,925,2305,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard,0.369063
696405997980676096,2016-02-07 18:51:43+00:00,Twitter for iPhone,7,10,Berb,none,1050,2922,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi,0.132845
695816827381944320,2016-02-06 03:50:33+00:00,Twitter for iPhone,11,10,None,none,1051,2755,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,0.382234
695794761660297217,2016-02-06 02:22:53+00:00,Twitter for iPhone,13,10,Wyatt,none,706,2913,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139
695629776980148225,2016-02-05 15:27:17+00:00,Twitter for iPhone,8,10,Calvin,none,1890,4191,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_sheepdog,0.693857
695446424020918272,2016-02-05 03:18:42+00:00,Twitter for iPhone,12,10,None,none,1649,4087,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,0.748904
695409464418041856,2016-02-05 00:51:51+00:00,Twitter for iPhone,10,10,Bob,none,3237,7977,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,0.997445
695314793360662529,2016-02-04 18:35:39+00:00,Twitter for iPhone,10,10,Colin,none,1295,3331,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_dog,0.678547
695095422348574720,2016-02-04 04:03:57+00:00,Twitter for iPhone,12,10,None,pupper,550,2450,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon,0.227784
695074328191332352,2016-02-04 02:40:08+00:00,Twitter for iPhone,11,10,Lorenzo,pupper,990,2603,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,0.5101060000000001
695064344191721472,2016-02-04 02:00:27+00:00,Twitter for iPhone,4,10,None,none,528,1473,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,none,0.0
695051054296211456,2016-02-04 01:07:39+00:00,Twitter for iPhone,6,10,Brian,none,715,2429,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_bull,0.761454
694905863685980160,2016-02-03 15:30:43+00:00,Twitter for iPhone,10,10,Archie,none,834,2532,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,none,0.0
694669722378485760,2016-02-02 23:52:22+00:00,Twitter for iPhone,12,10,Phil,none,13055,32959,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,none,0.0
694352839993344000,2016-02-02 02:53:12+00:00,Twitter for iPhone,10,10,Oliviér,none,539,1877,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_terrier,0.407886
694329668942569472,2016-02-02 01:21:07+00:00,Twitter for iPhone,9,10,Grady,pupper,449,1818,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99006
694206574471057408,2016-02-01 17:11:59+00:00,Twitter for iPhone,10,10,None,none,1848,3811,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,0.352547
694183373896572928,2016-02-01 15:39:48+00:00,Twitter for iPhone,9,10,Lola,none,842,2705,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Pekinese,0.08087
694001791655137281,2016-02-01 03:38:15+00:00,Twitter for iPhone,11,10,Chester,none,924,3135,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.769999
693942351086120961,2016-01-31 23:42:03+00:00,Twitter for iPhone,10,10,Kobe,none,328,1620,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,groenendael,0.550796
693647888581312512,2016-01-31 04:11:58+00:00,Twitter for iPhone,7,10,None,none,517,2473,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,none,0.0
693642232151285760,2016-01-31 03:49:30+00:00,Twitter for iPhone,9,10,Freddery,none,376,2346,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_deerhound,0.111893
693629975228977152,2016-01-31 03:00:47+00:00,Twitter for iPhone,12,10,None,pupper,719,2257,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug,0.841987
693622659251335168,2016-01-31 02:31:43+00:00,Twitter for iPhone,10,10,None,none,336,1418,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,malamute,0.449298
693590843962331137,2016-01-31 00:25:18+00:00,Twitter for iPhone,3,10,Phil,pupper,1776,4653,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,none,0.0
693486665285931008,2016-01-30 17:31:20+00:00,Twitter for iPhone,11,10,Lincoln,none,566,1625,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,none,0.0
693280720173801472,2016-01-30 03:52:58+00:00,Twitter for iPhone,10,10,Sadie,none,1122,3082,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador_retriever,0.340008
693262851218264065,2016-01-30 02:41:58+00:00,Twitter for iPhone,11,10,None,pupper,452,2042,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,golden_retriever,0.989333
693231807727280129,2016-01-30 00:38:37+00:00,Twitter for iPhone,9,10,Bodie,none,669,2649,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,vizsla,0.8764129999999999
693155686491000832,2016-01-29 19:36:08+00:00,Twitter for iPhone,12,10,Dunkin,none,2890,7256,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,0.69748
693109034023534592,2016-01-29 16:30:45+00:00,Twitter for iPhone,11,10,None,none,549,1559,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,cocker_spaniel,0.740013
693095443459342336,2016-01-29 15:36:45+00:00,Twitter for iPhone,10,10,Milo,pupper,404,1698,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Yorkshire_terrier,0.0334878
692919143163629568,2016-01-29 03:56:12+00:00,Twitter for iPhone,9,10,None,none,696,2493,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_Bernard,0.612635
692905862751522816,2016-01-29 03:03:25+00:00,Twitter for iPhone,10,10,Wally,pupper,790,2234,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_hairless,0.162638
692901601640583168,2016-01-29 02:46:29+00:00,Twitter for iPhone,10,10,None,none,536,1612,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,soft-coated_wheaten_terrier,0.403496
692894228850999298,2016-01-29 02:17:12+00:00,Twitter for iPhone,10,10,Tupawc,none,713,2081,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_short-haired_pointer,0.876977
692828166163931137,2016-01-28 21:54:41+00:00,Twitter for iPhone,12,10,None,pupper,795,2654,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,0.985857
692752401762250755,2016-01-28 16:53:37+00:00,Twitter for iPhone,13,10,None,pupper,3293,6267,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,0.471276
692568918515392513,2016-01-28 04:44:32+00:00,Twitter for iPhone,12,10,Chester,none,1392,4029,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,golden_retriever,0.636845
692535307825213440,2016-01-28 02:30:58+00:00,Twitter for iPhone,10,10,Amber,none,1232,2902,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,pug,0.4130899999999999
692530551048294401,2016-01-28 02:12:04+00:00,Twitter for iPhone,10,10,Cody,none,368,1697,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_husky,0.4864279999999999
692417313023332352,2016-01-27 18:42:06+00:00,Twitter for iPhone,7,10,Herschel,pupper,3131,8642,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,none,0.0
692187005137076224,2016-01-27 03:26:56+00:00,Twitter for iPhone,12,10,None,none,744,2332,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_husky,0.810592
692158366030913536,2016-01-27 01:33:08+00:00,Twitter for iPhone,10,10,Edgar,none,718,1970,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,0.956565
692017291282812928,2016-01-26 16:12:33+00:00,Twitter for iPhone,9,10,Kingsley,none,869,2671,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan_terrier,0.247565
691820333922455552,2016-01-26 03:09:55+00:00,Twitter for iPhone,8,10,Brockly,none,1489,3644,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,none,0.0
691756958957883396,2016-01-25 22:58:05+00:00,Twitter for iPhone,10,10,None,none,884,2596,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint_Bernard,0.342571
691675652215414786,2016-01-25 17:35:00+00:00,Twitter for iPhone,10,10,Richie,none,459,1795,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,0.182898
691483041324204033,2016-01-25 04:49:38+00:00,Twitter for iPhone,5,10,None,none,500,2196,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,0.886232
691459709405118465,2016-01-25 03:16:56+00:00,Twitter for iPhone,12,10,Leo,none,1019,3723,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland_sheepdog,0.5512060000000001
691444869282295808,2016-01-25 02:17:57+00:00,Twitter for iPhone,12,10,Bailey,none,750,2432,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_mountain_dog,0.767563
691416866452082688,2016-01-25 00:26:41+00:00,Twitter for iPhone,13,10,None,none,6899,17810,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier,0.530104
691321916024623104,2016-01-24 18:09:23+00:00,Twitter for iPhone,11,10,Molly,none,599,2380,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,0.508981
691096613310316544,2016-01-24 03:14:07+00:00,Twitter for iPhone,11,10,None,none,792,2756,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi,0.4412689999999999
691090071332753408,2016-01-24 02:48:07+00:00,Twitter for iPhone,12,10,None,none,305,1604,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,none,0.0
690959652130045952,2016-01-23 18:09:53+00:00,Twitter for iPhone,11,10,None,none,1112,3308,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever,0.862964
690938899477221376,2016-01-23 16:47:25+00:00,Twitter for iPhone,10,10,None,none,1746,3766,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,none,0.0
690932576555528194,2016-01-23 16:22:17+00:00,Twitter for iPhone,12,10,Buddy,none,905,3022,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,none,0.0
690735892932222976,2016-01-23 03:20:44+00:00,Twitter for iPhone,13,10,Peaches,none,1149,3491,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,0.883229
690728923253055490,2016-01-23 02:53:03+00:00,Twitter for iPhone,8,10,Vinscent,none,465,1995,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz,0.422806
690690673629138944,2016-01-23 00:21:03+00:00,Twitter for iPhone,10,10,Cedrick,none,744,2147,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Maltese_dog,0.0896246
690649993829576704,2016-01-22 21:39:24+00:00,Twitter for iPhone,11,10,Hazel,none,248,1199,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Mexican_hairless,0.0981708
690597161306841088,2016-01-22 18:09:28+00:00,Twitter for iPhone,11,10,Lolo,none,546,1781,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,0.0974997
690400367696297985,2016-01-22 05:07:29+00:00,Twitter for iPhone,10,10,Eriq,none,406,1741,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459
690374419777196032,2016-01-22 03:24:22+00:00,Twitter for iPhone,11,10,Phred,none,759,2966,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,kuvasz,0.2863449999999999
690360449368465409,2016-01-22 02:28:52+00:00,Twitter for iPhone,9,10,None,none,790,2442,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,pug,0.686933
690248561355657216,2016-01-21 19:04:15+00:00,Twitter for iPhone,11,10,Maxwell,none,369,1537,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,none,0.0
690021994562220032,2016-01-21 04:03:58+00:00,Twitter for iPhone,10,10,Geoff,none,922,2578,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,malamute,0.0406958
690015576308211712,2016-01-21 03:38:27+00:00,Twitter for iPhone,12,10,None,pupper,659,2296,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,malamute,0.949609
690005060500217858,2016-01-21 02:56:40+00:00,Twitter for iPhone,10,10,None,none,1533,3381,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287
689999384604450816,2016-01-21 02:34:07+00:00,Twitter for iPhone,10,10,Covach,none,328,1304,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,standard_poodle,0.444499
689977555533848577,2016-01-21 01:07:23+00:00,Twitter for iPhone,12,10,None,none,408,1263,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Labrador_retriever,0.179625
689905486972461056,2016-01-20 20:21:00+00:00,Twitter for iPhone,11,10,Gizmo,pupper,622,2253,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.943331
689877686181715968,2016-01-20 18:30:32+00:00,Twitter for iPhone,9,10,Durg,none,1043,2791,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old_English_sheepdog,0.269155
689835978131935233,2016-01-20 15:44:48+00:00,Twitter for iPhone,11,10,Fynn,none,688,2014,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie,0.600186
689661964914655233,2016-01-20 04:13:20+00:00,Twitter for iPhone,12,10,Luca,none,850,2994,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian_greyhound,0.322818
689659372465688576,2016-01-20 04:03:02+00:00,Twitter for iPhone,8,10,Ricky,none,3461,9512,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,none,0.0
689623661272240129,2016-01-20 01:41:08+00:00,Twitter for iPhone,10,10,Lucy,pupper,579,2040,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,toy_poodle,0.279604
689599056876867584,2016-01-20 00:03:21+00:00,Twitter for iPhone,11,10,None,none,5008,10737,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,cocker_spaniel,0.0731013999999999
689557536375177216,2016-01-19 21:18:22+00:00,Twitter for iPhone,12,10,None,none,403,1896,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo_dog,0.169482
689517482558820352,2016-01-19 18:39:13+00:00,Twitter for iPhone,12,10,Carl,none,1294,3121,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319
689289219123089408,2016-01-19 03:32:10+00:00,Twitter for iPhone,13,10,None,none,845,2069,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,none,0.0
689283819090870273,2016-01-19 03:10:43+00:00,Twitter for iPhone,9,10,Chipson,none,1004,3012,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch_terrier,0.267979
689280876073582592,2016-01-19 02:59:01+00:00,Twitter for iPhone,10,10,Herald,none,638,1819,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001
689275259254616065,2016-01-19 02:36:42+00:00,Twitter for iPhone,10,10,Lucky,none,225,1052,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American_Staffordshire_terrier,0.215161
689154315265683456,2016-01-18 18:36:07+00:00,Twitter for iPhone,9,10,None,none,895,2853,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,cocker_spaniel,0.816044
689143371370250240,2016-01-18 17:52:38+00:00,Twitter for iPhone,10,10,Trip,pupper,454,1863,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English_springer,0.3037809999999999
688916208532455424,2016-01-18 02:49:58+00:00,Twitter for iPhone,11,10,None,pupper,772,2491,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,Pembroke,0.430544
688908934925697024,2016-01-18 02:21:04+00:00,Twitter for iPhone,8,10,Clarence,none,706,1940,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,none,0.0
688898160958271489,2016-01-18 01:38:15+00:00,Twitter for iPhone,10,10,None,none,710,1920,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan_hound,0.8531700000000001
688894073864884227,2016-01-18 01:22:00+00:00,Twitter for iPhone,7,10,Hamrick,pupper,618,2058,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,none,0.0
688828561667567616,2016-01-17 21:01:41+00:00,Twitter for iPhone,9,10,Brad,none,321,1274,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,0.6142310000000001
688804835492233216,2016-01-17 19:27:24+00:00,Twitter for iPhone,12,10,None,none,168,886,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,malinois,0.199512
688789766343622656,2016-01-17 18:27:32+00:00,Twitter for iPhone,8,10,Pubert,none,604,2049,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American_Staffordshire_terrier,0.5996600000000001
688547210804498433,2016-01-17 02:23:42+00:00,Twitter for iPhone,9,10,Frönq,none,626,2395,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,papillon,0.531279
688519176466644993,2016-01-17 00:32:18+00:00,Twitter for iPhone,12,10,None,pupper,657,2147,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke,0.696372
688385280030670848,2016-01-16 15:40:14+00:00,Twitter for iPhone,12,10,Louis,none,4074,8525,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,golden_retriever,0.900437
688211956440801280,2016-01-16 04:11:31+00:00,Twitter for iPhone,13,10,Derby,none,751,2075,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,none,0.0
688179443353796608,2016-01-16 02:02:19+00:00,Twitter for iPhone,10,10,Lizzie,pupper,527,1977,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,none,0.0
688116655151435777,2016-01-15 21:52:49+00:00,Twitter for iPhone,10,10,None,none,697,2604,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,pug,0.973819
688064179421470721,2016-01-15 18:24:18+00:00,Twitter for iPhone,11,10,Kilo,none,322,1594,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,Eskimo_dog,0.240602
687826841265172480,2016-01-15 02:41:12+00:00,Twitter for iPhone,12,10,Louis,none,1007,2514,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Pomeranian,0.99721
687818504314159109,2016-01-15 02:08:05+00:00,Twitter for iPhone,12,10,None,pupper,862,2279,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,Lakeland_terrier,0.873029
687807801670897665,2016-01-15 01:25:33+00:00,Twitter for iPhone,11,10,Trooper,none,656,2197,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,Staffordshire_bullterrier,0.151113
687704180304273409,2016-01-14 18:33:48+00:00,Twitter for iPhone,9,10,Blakely,pupper,764,2240,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,miniature_pinscher,0.956063
687664829264453632,2016-01-14 15:57:26+00:00,Twitter for iPhone,11,10,Opal,none,469,1802,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,pug,0.957365
687494652870668288,2016-01-14 04:41:12+00:00,Twitter for iPhone,7,10,Marq,none,527,1757,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,Rottweiler,0.391471
687480748861947905,2016-01-14 03:45:57+00:00,Twitter for iPhone,12,10,None,none,221,1473,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,English_springer,0.4722729999999999
687476254459715584,2016-01-14 03:28:06+00:00,Twitter for iPhone,11,10,Curtis,pupper,481,1825,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,none,0.0
687460506001633280,2016-01-14 02:25:31+00:00,Twitter for iPhone,10,10,Kramer,none,490,1907,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,Boston_bull,0.2233659999999999
687317306314240000,2016-01-13 16:56:30+00:00,Twitter for iPhone,11,10,Tyrone,none,8330,18612,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,Shih-Tzu,0.747208
687312378585812992,2016-01-13 16:36:55+00:00,Twitter for iPhone,7,10,None,pupper,1726,3999,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,Great_Dane,0.139909
687127927494963200,2016-01-13 04:23:58+00:00,Twitter for iPhone,9,10,Gordon,none,2047,4963,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,pug,0.178205
